guid,expression,meaning,add reverse?,kana,mnemonic,notes,tags
s><u]]F!mp,来ない,not to come,Y,こない,,,"Genki, Kanji_Practice, lesson-9, 古"
b>:dJhDI1(,来日,visit to Japan,Y,らいにち,,,"Genki, Kanji_Practice, lesson-9, 古"
zd{]:E4*/N,赤いかばん,red bag,Y,あかいかばん,,,"Colors, Genki, lesson-9, Useful_Expressions"
C}_Q{O`Q;_,赤がいちばん好きです。,I like red the best.,Y,,,,"Colors, Genki, lesson-9, Useful_Expressions"
"v?+fSDW[,i",黒猫,black cat,Y,くろねこ,,,"Colors, Genki, lesson-9, Useful_Expressions"
j8NJ/ufU7S,緑のセーター,green sweater,Y,グリーンのセーター,,,"Colors, Genki, lesson-9, Useful_Expressions"
fy^HYp-.>R,顔が青いですね。,Your face looks pale.,Y,かおがあおいですね。,,,"Colors, Genki, lesson-9, Useful_Expressions"
J/!Cd@E*Ex,白黒の写真,black and white picture,Y,しろくろのしゃしん,,,"Colors, Genki, lesson-9, Useful_Expressions"
NG.%/hPv|A,メアリーさんは金髪です。,Mary has blonde hair.,Y,メアリーさんはきんぱつです。,,,"Colors, Genki, lesson-9, Useful_Expressions"
p_{nUdN@>c,いろいろおせわになりました。,Thank you for everything.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
xJyb#h%SZy,体に気をつけてください。,Please take care of yourself.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
fnz!TBH~6f,お会いできるのを楽しみにしています。,I am looking forward to seeing you.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
"n;0r,cIX)s",～おめでとう（ございます）。,Congratulations on...,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
BX9z#qMg8G,（を）たんじょうびおめでとう。,Happy birthday.,Y,,,,"Genki, lesson-9, Letters, Useful_Expressions"
Q}FG(6L?9p,作文,essay; composition,Y,さくぶん,,,"Genki, lesson-9, Nouns, Vocabulary"
F^_J*6Q<!i,試験,exam,Y,しけん,,,"Genki, leech, lesson-9, Nouns, Vocabulary"
AH)&1Mm9k;,単語,word; vocabulary,Y,たんご,,,"Genki, lesson-9, Nouns, Vocabulary"
Pvs^53V_2@,午後,P.M.; in the afternoon,Y,ごご,,,"Genki, Kanji_Practice, lesson-9, 午"
"M~,GIPktsI",正午,noon,Y,しょうご,,,"Genki, Kanji_Practice, lesson-9, 午"
BiFw%aqN^4,名前,name,Y,なまえ,,,"Genki, Kanji_Practice, lesson-9, 午"
yn92H1kYWP,前売り,advance sale,Y,まえうり,,,"Genki, Kanji_Practice, lesson-9, 午"
p2W<reSI3z,青い,blue,Y,あおい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
ml2sa[J59$,赤い,red,Y,あかい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
"cr,pnGZv,F",黒い,black,Y,くろい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
v[L^A!5v~K,寂しい,lonely,Y,さびしい,,,"Genki, leech, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
"z,Dpts69:w",若い,young,Y,わかい,,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
IXYR[@3[a%,意地悪,mean-spirited,Y,いじわる(な),,,"Genki, lesson-9, Vocabulary, い-adjectives_and_な-adjectives"
Py=^PpO%f<,氏名,full name,Y,しめい,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
m4X6;eT:DF,白紙,blank sheet,Y,はくし,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
cB;6Dozt?),白鳥,swan,Y,はくちょう,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
bE;.(0Id_R,終わる,(something) ends,Y,おわる,,,"Genki, leech, lesson-9, U-verbs, Vocabulary"
E89ud7y+:v,始まる,(something) begins,Y,はじまる,,,"Genki, lesson-9, U-verbs, Vocabulary"
xb)Q.3p!Tk,運動する,to do physical exercises,Y,うんどうする,,,"Genki, lesson-9, U-verbs, Vocabulary"
L(z)v~VPRv,散歩する,to take a walk,Y,さんぽする,,,"Genki, lesson-9, U-verbs, Vocabulary"
y[-XwZmW&@,辞書,dictionary,Y,じしょ,,,"Genki, Kanji_Practice, lesson-9, 雨"
dqN<4pd4qG,図書館,library,Y,としょかん,,,"Genki, Kanji_Practice, lesson-9, 雨"
caBLvV7N!7,友人,friend (formal),Y,ゆうじん,,,"Genki, Kanji_Practice, leech, lesson-9, 雨"
q4fyG#o5fA,友情,friendship,Y,ゆうじょう,,,"Genki, Kanji_Practice, leech, lesson-9, 雨"
sTW??.=08{,～から,from...,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-9, Vocabulary"
Q4IC<!mcmx,是非,by all means,Y,ぜひ,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-9, Vocabulary"
"gSF#AI,LwC",ところで,by the way,Y,,,,"Adverbs_and_Other_Expressions, Genki, leech, lesson-9, Vocabulary"
Nwb1<cbe$~,みんな,all,Y,,,,"Adverbs_and_Other_Expressions, Genki, lesson-9, Vocabulary"
Hgz3FIu$$f,時間,time,Y,じかん,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
zM%>}w-y2R,二時間,two hours,Y,にじかん,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
I-RIvoAs;@,人間,human being,Y,にんげん,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
qQ?xM_;b{*,一週間,one week,Y,いっしゅうかん,,,"Genki, Kanji_Practice, leech, lesson-9, 間_and_家"
G(6tr~Hg?U,家,house,Y,いえ,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
e+`@5<O1wV,家,house; home,Y,うち,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
"swO88f@%J,",家内,my wife,Y,かない,,,"Genki, Kanji_Practice, lesson-9, 間_and_家"
pbX;DgkTv?,一つ,one thing,Y,ひとつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
AR-c0ru~YF,二つ,two things,Y,ふたつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
BDZlsU9t~I,三つ,three things,Y,みっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
yn|k8??2$V,四つ,four things,Y,よっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
w+1Xx`v4C/,五つ,five things,Y,いつつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
"H,tW33C7O%",六つ,six things,Y,むっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
MHNHM8j!ey,七つ,seven things,Y,ななつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
m9hgy/Zm-I,八つ,eight things,Y,やっつ,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
s?V:E~w|a6,十,ten,Y,とお,,,"Genki, lesson-9, Numbers_(to_count_small_items), Vocabulary"
E^O=NFN%NT,話す,to speak,Y,はなす,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
"Qm]bCd,h%C",話,talk; story,Y,はなし,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
MD:>+doe)_,会話,conversation,Y,かいわ,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
tfUs|HIo2;,少ない,few,Y,すくない,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
l|qN;DxT!i,少々,a little,Y,しょうしょう,,,"Genki, Kanji_Practice, leech, lesson-9, 話_and_少"
HLYVBp`kE],少女,girl,Y,しょうじょ,,,"Genki, Kanji_Practice, leech, lesson-9, 話_and_少"
HNU-:+:V2?,少年,boy,Y,しょうねん,,,"Genki, Kanji_Practice, lesson-9, 話_and_少"
pW9kF8ss<V,いい子,good child,Y,いいこ,,,"Genki, lesson-9, Nouns, Vocabulary"
xV?p[S>Bw],色,color,Y,いろ,,,"Genki, lesson-9, Nouns, Vocabulary"
tV7Lazy`4P,お弁当,boxed lunch,Y,おべんとう,,,"Genki, lesson-9, Nouns, Vocabulary"
d^yA0uNXg1,歌舞伎,Kabuki; traditional Japanese theatrical art,Y,かぶき,,,"Genki, lesson-9, Nouns, Vocabulary"
"z,w,dWHrQ@",ギター,guitar,Y,,,,"Genki, lesson-9, Nouns, Vocabulary"
I~5./(;[_p,薬,medicine,Y,くすり,,,"Genki, lesson-9, Nouns, Vocabulary"
y*(]L.W<f|,薬を飲む,to take medicine,Y,くすりをのむ,,,"Genki, lesson-9, Nouns, Vocabulary"
By`bw_Ta&T,今度,near future,Y,こんど,,,"Genki, lesson-9, Nouns, Vocabulary"
u-LH_oX4B],スキー,ski,Y,,,,"Genki, lesson-9, Nouns, Vocabulary"
LEN7r+s-tP,ピアノ,piano,Y,,,,"Genki, lesson-9, Nouns, Vocabulary"
O_8&6w;PIL,ピザ,pizza,Y,,,,"Genki, lesson-9, Nouns, Vocabulary"
DDc=|IG=*&,病気,illness; sickness,Y,びょうき,,,"Genki, leech, lesson-9, Nouns, Vocabulary"
mfE]gN1k%n,午前,A.M.,Y,ごぜん,,,"Genki, Kanji_Practice, lesson-9, 午"
"H,{er3i9O%",午前中,in the morning,Y,ごぜんちゅう,,,"Genki, Kanji_Practice, leech, lesson-9, 午"
"1>G0,AK9.",～の後,after...,Y,～のあと,,,"Genki, Kanji_Practice, lesson-9, 午"
g1t|ivgPkV,後で,later,Y,あとで,,,"Genki, Kanji_Practice, lesson-9, 午"
"HS,UE>/D)D",後ろ,back; behind,Y,うしろ,,,"Genki, Kanji_Practice, lesson-9, 午"
NS1n4EC8HO,最後に,lastly,Y,さいごに,,,"Genki, Kanji_Practice, leech, lesson-9, 午"
f*ad8(8vMP,前,before; front,Y,まえ,,,"Genki, Kanji_Practice, lesson-9, 午"
G{0d9Q`Ur&,有名な,famous,Y,ゆうめいな,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
"P$:,*/3+Af",名刺,business card,Y,めいし,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
fEh@J(sK0[,白,white color,Y,しろ,,,"Genki, Kanji_Practice, lesson-9, 名_and_白"
kWnsABv=+n,踊る,to dance,Y,おどる,,,"Genki, leech, lesson-9, U-verbs, Vocabulary"
k--Zt]Z34b,人気がある,to be popular,Y,にんきがある,,,"Genki, lesson-9, U-verbs, Vocabulary"
xA+x0lge^Y,弾く,to play (a string instrument or piano),Y,ひく,,,"Genki, lesson-9, U-verbs, Vocabulary"
Dg+/WYKSph,もらう,to get (from somebody),Y,,,,"Genki, leech, lesson-9, U-verbs, Vocabulary"
iMs!;Jwc~#,覚える,to memorize,Y,おぼえる,,,"Genki, lesson-9, U-verbs, Vocabulary"
"m/(,Fbg.b/",出る,to appear; to attend; to exit,Y,でる,,,"Genki, lesson-9, U-verbs, Vocabulary"
"Lu,S@(tH[0",雨期,rainy season,Y,うき,,,"Genki, Kanji_Practice, lesson-9, 雨"
d8ABg%]?SK,梅雨,rainy season (East Asia),Y,つゆ,,,"Genki, Kanji_Practice, lesson-9, 雨"
fj1~gK:0#6,友だち,friend,Y,ともだち,,,"Genki, Kanji_Practice, lesson-9, 雨"
iM>d+lIzT),親友,best friend,Y,しんゆう,,,"Genki, Kanji_Practice, leech, lesson-9, 雨"
t)wP{a:D?Q,遅れる,"To be late, to be delayed, to fall behind schedule, to be overdue",Y,"
おくれる",,,"Japanese::Verbs, leech"
"$.,ta.n?_",毎月,Every month,Y,"<span style=""color: rgb(34, 34, 34);"">まい</span><span style=""color: rgb(34, 34, 34);"">つき</span>",,,Japanese::Nouns
HXqil$U6K],何？,What?,Y,"<span style=""color: rgb(15, 20, 25);"">なに？</span>",,,Japanese::Phrases
IM|Q#3X#0F,何で？,Why?,Y,"<span style=""color: rgb(15, 20, 25);"">なんで？&nbsp;</span>",,,Japanese::Phrases
OqU(_Lz-*h,何者？,Who are you?,Y,"<span style=""color: rgb(15, 20, 25);"">なにもの？</span>",,,Japanese::Phrases
sgv3D%TNe+,何回？,How many times?,Y,"<span style=""color: rgb(15, 20, 25);"">なんかい？&nbsp;</span>",,,Japanese::Phrases
J.QN*?wrc_,やきゅう,Baseball,Y,,,,Japanese::Sports
xcC@QF3&{4,サッカー,Soccer,Y,,,,Japanese::Sports
CjY]y|Nleu,すもう,Sumo,Y,,,,Japanese::Sports
"n7j>U*y,[;",ゴルフ,Golf,Y,,,,Japanese::Sports
K[.s#!z+N8,プロレス,Pro Wrestling,Y,,,,Japanese::Sports
zX3e_4@/N`,赤ちゃん,Baby,Y,,,,Japanese::Nouns
"h#BSOxs,t^",事実,Fact,Y,じじつ,,,Japanese::Nouns
g#Nbf.~der,...(を)どうおもいますか。,What do you think of [Subject]?,Y,,,,Japanese::Phrases
OSprcVu?=.,季節,season,Y,きせつ,,,"leech, lesson-10"
KXi#HrYB#v,春,spring,Y,はる,,,lesson-10
DFcK{@<FIC,秋,fall,Y,あき,,,"leech, lesson-10"
zbggFz=}IL,牛乳,milk,Y,ぎゅうにゅう,,,lesson-10
z?Vsq_ch)6,ケーキ,cake,Y,,,,lesson-10
wLQ_r)LO4`,すし,sushi,Y,,,,lesson-10
GodGxdO1Ip,天ぷら,tempura,Y,てんぷら,,,lesson-10
Fi-=**SgSp,りんご,apple,Y,,,,lesson-10
GG|]H!0|NW,料理,cuisine,Y,りょうり,,,lesson-10
hd^C/c6E%S,サッカー,soccer,Y,,,,lesson-10
ppq5)#+mee,野球,baseball,Y,やきゅう,,,"Japanese::Sports, lesson-10"
"eNI-1Dkl,y",医者,doctor,Y,いしゃ,,,lesson-10
Ox/3!e43|T,お金持ち,rich person,Y,おかねもち,,,lesson-10
CTNVJ7=_1D,有名人,celebrity,Y,ゆうめいじん,,,lesson-10
Ck|ie>yJ~),顔,face,Y,かお,,,lesson-10
qT8S{k_z8#,年上,someone older,Y,としうえ,,,lesson-10
bb1Uc59;g~,駅,station,Y,えき,,,lesson-10
q?%8i:.x6Q,新幹線,Shinkansen; Bullet Train,Y,しんかんせん,,,lesson-10
"EM,d|7}7e.",地下鉄,subway,Y,ちかてつ,,,lesson-10
C0K]S4lM<Q,船,ship; boat,Y,ふね,,,lesson-10
B_<JXqEGW<,飛行機,airplane,Y,ひこうき,,,lesson-10
Fj(#8C)3nn,予約,reservation,Y,よやく,,,lesson-10
Fy+HCq1Xd:,ツアー,tour,Y,,,,lesson-10
iR+l6_CREO,動物園,zoo,Y,どうぶつえん,,,"leech, lesson-10"
i|$_<H}8h3,時間,time,Y,じかん,,,lesson-10
jaV:>$_a85,世界,world,Y,せかい,,,"leech, lesson-10"
q+0b~r12D_,美容院,beauty parlor,Y,びよういん,,,lesson-10
B)`8D|:L;F,手袋,gloves,Y,てぶくろ,,,lesson-10
A=bj6/X20},生活,life; living,Y,せいかつ,,,"leech, lesson-10"
p[|]ncArY/,今年,this year,Y,ことし,,,lesson-10
jiWY@a/HO*,暖かい,warm,Y,あたたかい,,,"leech, lesson-10"
q5OrLaM:5],涼しい,cool (weather),Y,すずしい,,,lesson-10
MV[D=dq$9z,冷たい,cold (things/people),Y,つめたい,,,lesson-10
GXt4FaI`Km,遅い,slow; late,Y,おそい,,,lesson-10
h|n=9k=`[b,眠い,sleepy,Y,ねむい,,,lesson-10
qsdOSR|1%p,簡単,easy; simple,Y,かんたん（な）,,,"leech, lesson-10"
Pq$FQBU7{P,かかる,to take (amount of time/money),Y,,,,"leech, lesson-10"
"k]DB.7,n&Q",泊まる,"to stay (at a hotel, etc) <small>(～に)</small>",Y,とまる,,,lesson-10
Jh6wm:^]_O,なる,to become,Y,,,,lesson-10
C4/T9@HegA,決める,to decide <small>(<em>～を</em>)</small>,Y,きめる,,,lesson-10
I1C%oWw3/[,ごろごろする,to chill out at home; to stay home and do nothing,Y,,,,lesson-10
EDXGI`oDGw,旅行する,to travel,Y,りょこうする,,,lesson-10
G0/c_?}uGb,練習する,to practice <small>(<em>～を</em>)</small>,Y,れんしゅうする,,,lesson-10
sg-*;(KFDb,住む,to live,Y,すむ,,,lesson-10
Gf`C(`#xXR,住所,address,Y,じゅうしょ,,,"leech, lesson-10"
"EeDIzRD,Zv",移住する,to immigrate,Y,いじゅうする,,,lesson-10
sK<`]@pf_],お正月,New Year,Y,おしょうがつ,,,"leech, lesson-10"
MZ3uh0/M6#,正しい,right,Y,ただしい,,,"leech, lesson-10"
C_9-U*U@x-,正午,noon,Y,しょうご,,,lesson-10
D2~izn-`v9,正解,"Correct<span style=""color: var(--field-fg); background: var(--field-bg);"">&nbsp;answer</span>",Y,せいかい,,,lesson-10
9u~1{n!uu,三年生,third-year student,Y,さんねんせい,,,lesson-10
gxUMtyx-(?,来年,next year,Y,らいねん,,,lesson-10
n>~qOSA^~],今年,this year,Y,ことし,,,lesson-10
xN][yH&mQJ,年,year,Y,とし,,,lesson-10
jp9kyH&G(b,一番,best,Y,いちばん,,,lesson-10
"IX{[mzxJl,",どっち／どちら,which,Y,,,,lesson-10
GgM=XqS=PH,早く／速く,(do something) early; fast,Y,はやく,,,lesson-10
k3-dYz~Get,歩いて,on foot,Y,あるいて,,,lesson-10
A}o5)dQk`S,～で,by (means of transportation); with (a tool),Y,,,,lesson-10
"D9b;mmSF,L",どうやって,how; by what means,Y,,,,lesson-10
K<j:OMf9]a,どのぐらい,how much; how long,Y,,,,lesson-10
"fDAghKk,/d",～週間,for...weeks,Y,～しゅうかん,,,lesson-10
OkF%7B#R6:,～か月,for...months,Y,～かげつ,,,lesson-10
AKigusNP]g,～年,...years,Y,～ねん,,,lesson-10
cw<e9}~x>H,このごろ,recently<br>,Y,このごろ,,,lesson-10
MQi<DwLfIE,～後,in...time; after...,Y,～ご,,,lesson-10
vi$96N!_BR,～か～,or,Y,,,,"leech, lesson-10"
y*G_K}z]}N,売る,to sell,Y,うる,,,lesson-10
j7M!V1tM6j,売店,stand; stall,Y,ばいてん,,,lesson-10
"g,IajT7/u~",自動販売機,vending machine,Y,じどうはんばいき,,,lesson-10
o2sYEAc/yB,買う,to buy,Y,かう,,,lesson-10
p+dP&a)vUW,買い物,shopping,Y,かいもの,,,lesson-10
e;8RAE}X~W,売買,selling and buying,Y,ばいばい,,,lesson-10
Cu]L.Y]1Qo,町,town,Y,まち,,,lesson-10
p#EG*@98i$,北山町,Kitayama town,Y,きたやまちょう,,,"Japanese::Cities, lesson-10"
"IH_L,K?u:_",町長,mayor of a town,Y,ちょうちょう,,,lesson-10
"cB,%HuR>P*",普通,local train,Y,ふつう,,,lesson-10
sk@~^M.}(Y,急行,express train,Y,きゅうこう,,,lesson-10
meRkTv!gb_,特急,super express train,Y,とっきゅう,,,lesson-10
"x]E9,FUQnL",長い,long,Y,ながい,,,lesson-10
pzS>//a/!K,長男,the eldest son,Y,ちょうなん,,,lesson-10
j^5dnW<Mg@,社長,company president,Y,しゃちょう,,,"leech, lesson-10"
"j;QR,Fo?t4",道,way; road,Y,みち,,,lesson-10
piP-?XF)LS,書道,calligraphy,Y,しょどう,,,lesson-10
mANnv/*m25,柔道,judo,Y,じゅうどう,,,lesson-10
oHEuj-lOkj,北海道,Hokkaido,Y,ほっかいどう,,,"Japanese::Cities, lesson-10"
JM7>c{YQHv,雪,snow,Y,ゆき,,,lesson-10
fuHt.uU4(,新雪,new snow,Y,しんせつ,,,lesson-10
A>{y]!xu/U,雪だるま,snowman,Y,ゆきだるま,,,lesson-10
Hx5ekf=5L6,売店,shop; stand,Y,ばいてん,,,lesson-10
w~xxn{+2yS,出口,exit,Y,でぐち,,,lesson-10
QnNZvQ[yd<,入口,entrance,Y,いりぐち,,,lesson-10
nGJR!nbXHb,階段,stairs,Y,かいだん,,,"leech, lesson-10"
ud([Z#8:kU,立つ,to stand,Y,たつ,,,lesson-10
Q._FYd#h.7,自動車,automobile,Y,じどうしゃ,,,lesson-10
FWA-2GEa7L,自転車,bicycle,Y,じてんしゃ,,,lesson-10
I15e:PB08},自由,freedom,Y,じゆう,,,lesson-10
E(kEL!gtEY,夜,night,Y,よる,,,lesson-10
O?(z5Y}Xg/,夜中,middle of night; midnight,Y,よなか,,,lesson-10
rLeWXj9C5e,今夜,tonight,Y,こんや,,,lesson-10
"A2PO{Q,w2v",夜明け,dawn,Y,よあけ,,,lesson-10
f,朝,morning,Y,あさ,,,lesson-10
"vQj#Uq6T,_",今朝,this morning,Y,けさ,,,lesson-10
s/Cf4Y;wgc,朝食,breakfast,Y,ちょうしょく,,,lesson-10
"sT<0,]=g^]",毎朝,every morning,Y,まいあさ,,,lesson-10
Hn_~<tB?bN,持つ,to carry; to hold,Y,もつ,,,lesson-10
z|I9-*^_<v,持ってくる,to bring,Y,もってくる,,,lesson-10
tLFg1Eotg,所持品,belongings,Y,しょじひん,,,lesson-10
hV7dU#4rSm,気持ち,feeling,Y,きもち,,,lesson-10
F/{m@$jg|!,<div>さいきん</div>,Recently,Y,,,,
cdt^*5JQE8,<div>芝生</div>,Grass (Lawn),Y,<div>しばふ</div>,,,Japanese::Nouns
Mal^!|K.H=,おなかがすく,I am hungry,Y,,,,Japanese::Phrases
cJ&pwK29-y,歩く,To walk,Y,あるく,,,"Japanese::Verbs, leech"
c><y}2tKR&,"<span style=""color: rgb(34, 34, 34);"">掛</span><span style=""color: rgb(34, 34, 34);"">け</span><span style=""color: rgb(34, 34, 34);"">る</span>","<span style=""color: rgb(34, 34, 34);"">to put on (e.g. a blanket); to put on top of; to cover; to lay; to spread</span>",Y,かける,,,Japanese::Verbs
eCfzi|f(l0,<div>ソファー</div>,Couch / Sofa,Y,,,,Japanese::Nouns
D@y;~z/UcE,<div>つかっている</div>,Is using,Y,,,,Japanese::Verbs
ObXfKK$l$],<div>つかう</div>,Use,Y,,,,Japanese::Nouns
6]!^^R63P,<div>もう…ましたか</div>,Have you already done?,Y,,,,Japanese::Phrases
tTmRZl3-cV,そして,and,Y,,,,"Adverbs_and_Expressions, Japanese::Adverbs"
l(My5=RWj6,それとも,or,Y,,,,"Adverbs_and_Expressions, Japanese::Adverbs, leech"
qA}&cH=Bgk,それに,besides,Y,,,,"Adverbs_and_Expressions, Japanese::Adverbs"
tjc^T)a8[9,それで,So,Y,,,,"Adverbs_and_Expressions, Japanese::Adverbs, leech"
I3)#X/E//@,<div>困る</div>,<div>to get in trouble</div>,Y,<div>こまる</div>,,,Japanese::Verbs
N8j}IT0~>x,<div>おひるね</div>,Nap,Y,,,,Japanese::Nouns
M@@%UQlI9H,<div>おもちゃ</div>,Toy,Y,,,,Japanese::Nouns
nIw^-X!5+%,<div>現金</div>,Cash $,,<div>げんきん</div>,,,Japanese::Nouns
bBNV+g@|vf,キャッシュレス,Cashless,Y,,,,Japanese::Nouns
"iE,b#bAM,R",<div>クレジットカード</div>,Credit Card,Y,,,,Japanese::Nouns
gae-=?Sipl,かわいそう,Poor / Pity,Y,,,,Japanese::Nouns
jg^P&?q.r~,きめる,To decide / To determine,Y,,,,Japanese::Verbs
xh(*I0&cYw,ラテ,Latte,Y,,,,
tw=i|?Ai2.,フラペチーノ,Frappucinno,Y,,,,
"r,1^ZC`dw(",マキアート,Machiato,Y,,,,
jf~YEar5<B,ティー,Tea,,,,,
C<6/W1|)eb,コールドブリューコーヒー,Cold brew coffee,Y,,,,
"w.zWJ=,7Wz",<div>写真家</div>,Photographer,Y,<div>しゃしんか</div>,,,Japanese::Nouns
BM*#~S^nNE,<div>紅茶</div>,Black tea,Y,<div>こうちゃ</div>,,,Japanese::Nouns
eT@ko=G?MU,<div>夫</div>,Husband,Y,<div>おっと</div>,,,Japanese::Nouns
l1R=$fMU`f,<div>主人</div>,Husband (Master),Y,<div>しゅじん</div>,,,Japanese::Nouns
GfJ.x5av1*,<div>妻</div>,Wife,Y,<div>つま</div>,,,Japanese::Nouns
O;LGd{6^?A,<div>恥</div>,Shame,Y,<div>はじ</div>,,,Japanese::Nouns
i3uw;FcNs},ワクワクする!,I’m excited!,Y,,,,Japanese::Expressions
NniW]H3Qy%,あげる,To Give,Y,,,,Japanese::Verbs
s>c_ej`Sm(,朝,morning,Y,あさ,,,lesson-10
o@?ewRust+,<div>銃</div>,Guns / Arms,Y,<div>じゅう</div>,,,Japanese::Nouns
"eHX,$0xl{^",学割,student discount,Y,がくわり,,,lesson-10
zGuGDt$4[c,片道,one way,Y,かたみち,,,lesson-10
A4n0[z:v<B,お菓子,snacks; sweets,Y,おかし,,,lesson-11
t?TVGv3M9D,お正月,New Year's,Y,おしょうがつ,,,lesson-11
Hd;xIlOGB/,男の子,boy,Y,おとこのこ,,,lesson-11
n6IVCFo@Bz,お祭り,festival,Y,おまつり,,,lesson-11
y5UdslewO.,おもちゃ,toy,Y,,,,lesson-11
sQ|)!(O7b),温泉,spa; hot spring,Y,おんせん,,,lesson-11
I/xF%cb)DU,女の子,girl,Y,おんなのこ,,,lesson-11
DL=zscrEpB,外国,foreign country,Y,がいこく,,,lesson-11
C/4p_x-D>~,歌手,singer,Y,かしゅ,,,lesson-11
o7Zl.?]<6w,川,river,Y,かわ,,,lesson-11
hJLHyt(6bu,キャンプ,camp,Y,,,,lesson-11
pfVLeVg>$:,こちら,this person (polite),Y,,,,lesson-11
u@HB!9/.jj,手紙,letter,Y,てがみ,,,lesson-11
h4RK9?/ll#,歌手,singer,Y,かしゅ,,,lesson-11
NI_];H:W-_,手,hand,Y,て,,,lesson-11
h^/J$m$WKr,手話,sign language,Y,しゅわ,,,lesson-11
k+Xp1t;}`&,上手な,good at,Y,じょうずな,,,lesson-11
uJmMI~BfG{,紙,paper,Y,かみ,,,lesson-11
QM6P?T{o1],和紙,Japanese paper,Y,わし,,,lesson-11
LQc~BVNUHW,表紙,front cover,Y,ひょうし,,,lesson-11
o854xVrfQ},好きな,to like,Y,すきな,,,lesson-11
CK1dc%+)Ld,大好きな,to love,Y,だいすきな,,,lesson-11
p8jkw~:XZr,好意,good will,Y,こうい,,,lesson-11
i%4ADd)-M1,好み,liking; taste,Y,このみ,,,lesson-11
h.m$2k.N!&,好物,favorite food,Y,こうぶつ,,,lesson-11
"Q6QLWS;i3,",今学期,this semester,Y,こんがっき,,,lesson-11
yzV84!`3B9,社長,president of a company,Y,しゃちょう,,,lesson-11
B)&NA@}_LB,授業,class,Y,じゅぎょう,,,lesson-11
r#Zh=@o<1B,将来,future,Y,しょうらい,,,lesson-11
"N,@3n$]9Ef",神社,shrine,Y,じんじゃ,,,lesson-11
f>kbSAUk73,つり,fishing,Y,,,,lesson-11
GPI@>]iu}m,ドライブ,drive,Y,,,,lesson-11
n}y[Yw[4Zs,ビール,beer,Y,,,,lesson-11
"F*W3C,zuW7",美術館,art museum,Y,びじゅつかん,,,lesson-11
sIN^8BMHu],ホストファミリー,host family,Y,,,,lesson-11
KZNmr(>;I_,湖,lake,Y,みずうみ,,,lesson-11
Nj%{E*SuHz,山,mountain,Y,やま,,,lesson-11
vhVw&ANB8G,夢,dream,Y,ゆめ,,,lesson-11
"Pya:6,)7i(",ルームメート,roommate,Y,,,,lesson-11
"F$`R{8`,}#",近く,near; nearby,Y,ちかく,,,lesson-11
~JQ4JI`xg,近所,neighborhood,Y,きんじょ,,,lesson-11
O_I6q(94X8,最近,recently,Y,さいきん,,,lesson-11
psO9zudHql,中近東,the Middle and Near East,Y,ちゅうきんとう,,,lesson-11
zV#KJil=pu,明るい,cheerful; bright,Y,あかるい,,,lesson-11
ksn^OgyFxa,明日,tomorrow,Y,あした,,,lesson-11
xDR6U*96gV,説明,explanation,Y,せつめい,,,lesson-11
c>y)2ShDjg,発明,invention,Y,はつめい,,,lesson-11
N9S.|8);6;,文明,civilization,Y,ぶんめい,,,lesson-11
O$CWM%_#+7,病院,hospital,Y,びょういん,,,lesson-11
K)GFz`!dc4,病気,illness,Y,びょうき,,,lesson-11
oWJ1:wojzH,重病,serious illness,Y,じゅうびょう,,,lesson-11
